,Unnamed: 0,Основное средство,Инвентарный номер,ОКОФ,Амортизационная группа,Способ начисления амортизации,Дата принятия к учету,Состояние,Срок полезного использования,"Мес. норма износа, %","Износ, %",Балансовая стоимость,Количество,Сумма амортизации,Остаточная стоимость
2383,2 374,Станция рабочая с экраном на металлоопорах на два рабочих места,11013606002907.0,330.31.01.12,6.0,100% при вводе в эксплуатацию,18.08.2020,Введено в эксплуатацию,180.0,0.556,100,14285.0,1.0,14285.0,0.0
2384,2 375,Станция рабочая с экраном на металлоопорах на два рабочих места,11013606002909.0,330.31.01.12,6.0,100% при вводе в эксплуатацию,18.08.2020,Введено в эксплуатацию,180.0,0.556,100,14285.0,1.0,14285.0,0.0
2385,2 376,Станция рабочая с экраном на металлоопорах на два рабочих места,11013606002910.0,330.31.01.12,6.0,100% при вводе в эксплуатацию,18.08.2020,Введено в эксплуатацию,180.0,0.556,100,14285.0,1.0,14285.0,0.0
2386,2 377,Станция рабочая с экраном на металлоопорах на два рабочих места,11013606002911.0,330.31.01.12,6.0,100% при вводе в эксплуатацию,18.08.2020,Введено в эксплуатацию,180.0,0.556,100,14285.0,1.0,14285.0,0.0
2387,2 378,Станция рабочая с экраном на металлоопорах на два рабочих места,11013606002912.0,330.31.01.12,6.0,100% при вводе в эксплуатацию,18.08.2020,Введено в эксплуатацию,180.0,0.556,100,14285.0,1.0,14285.0,0.0
2388,2 379,Станция рабочая с экраном на металлоопорах на два рабочих места,11013606002913.0,330.31.01.12,6.0,100% при вводе в эксплуатацию,18.08.2020,Введено в эксплуатацию,180.0,0.556,100,14285.0,1.0,14285.0,0.0
2389,2 380,Стол руководителя,11013606002915.0,330.31.01.12,6.0,100% при вводе в эксплуатацию,18.08.2020,Введено в эксплуатацию,180.0,0.556,100,11920.0,1.0,11920.0,0.0
2390,2 381,Сервисная тумба,11013606002916.0,330.31.01.12,6.0,100% при вводе в эксплуатацию,18.08.2020,Введено в эксплуатацию,180.0,0.556,100,19958.0,1.0,19958.0,0.0
2391,2 382,Сервисная тумба,11013606002917.0,330.31.01.12,6.0,100% при вводе в эксплуатацию,18.08.2020,Введено в эксплуатацию,180.0,0.556,100,19958.0,1.0,19958.0,0.0
2392,2 383,Уничтожитель документов (HSM Classic 104.3(3.9),4101360400493.0,330.28.23.23,4.0,100% при вводе в эксплуатацию,02.09.2015,Введено в эксплуатацию,84.0,1.19,100,32525.0,1.0,32525.0,0.0
2393,2 384,Переплетчик (Fellowes FS-56221),4101360500001.0,330.28.99.11.190,5.0,Линейный,02.09.2015,Введено в эксплуатацию,120.0,0.833,70,60000.0,1.0,42000.0,18000.0
2394,2 385,Уничтожитель документов (HSM Classic 104.3(3.9),4101360400494.0,330.28.23.23,4.0,100% при вводе в эксплуатацию,02.09.2015,Введено в эксплуатацию,84.0,1.19,100,32525.0,1.0,32525.0,0.0
2395,2 386,Уничтожитель документов (HSM Classic 104.3(3.9),4101360400496.0,330.28.23.23,4.0,100% при вводе в эксплуатацию,02.09.2015,Введено в эксплуатацию,84.0,1.19,100,32525.0,1.0,32525.0,0.0
2396,2 387,Стеллаж металлический 5 полок,4101360400504.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,14.10.2015,Введено в эксплуатацию,84.0,1.19,100,6996.93,1.0,6996.93,0.0
2397,2 388,Стеллаж металлический 5 полок,4101360400505.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,14.10.2015,Введено в эксплуатацию,84.0,1.19,100,6996.93,1.0,6996.93,0.0
2398,2 389,Стеллаж металлический 5 полок,4101360400506.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,14.10.2015,Введено в эксплуатацию,84.0,1.19,100,6996.93,1.0,6996.93,0.0
2399,2 390,Стеллаж металлический 5 полок,4101360400508.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,14.10.2015,Введено в эксплуатацию,84.0,1.19,100,6996.93,1.0,6996.93,0.0
2400,2 391,Стеллаж металлический 5 полок,4101360400509.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,14.10.2015,Введено в эксплуатацию,84.0,1.19,100,6996.93,1.0,6996.93,0.0
2401,2 392,Стеллаж металлический 5 полок,4101360400510.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,14.10.2015,Введено в эксплуатацию,84.0,1.19,100,6996.93,1.0,6996.93,0.0
2402,2 393,Стеллаж металлический 5 полок,4101360400512.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,14.10.2015,Введено в эксплуатацию,84.0,1.19,100,6996.93,1.0,6996.93,0.0
2403,2 394,Стеллаж металлический 5 полок,4101360400514.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,14.10.2015,Введено в эксплуатацию,84.0,1.19,100,6996.93,1.0,6996.93,0.0
2404,2 395,Стеллаж металлический 5 полок,4101360400516.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,14.10.2015,Введено в эксплуатацию,84.0,1.19,100,6996.93,1.0,6996.93,0.0
2405,2 396,Кресло для персонала тип 2,4101360400517.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,14.12.2015,Введено в эксплуатацию,84.0,1.19,100,9337.76,1.0,9337.76,0.0
2406,2 397,Кресло для персонала тип 2,4101360400519.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,14.12.2015,Введено в эксплуатацию,84.0,1.19,100,9337.76,1.0,9337.76,0.0
2407,2 398,Кресло для персонала тип 2,4101360400521.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,14.12.2015,Введено в эксплуатацию,84.0,1.19,100,9337.76,1.0,9337.76,0.0
2408,2 399,Кресло для персонала тип 2,4101360400523.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,14.12.2015,Введено в эксплуатацию,84.0,1.19,100,9337.76,1.0,9337.76,0.0
2409,2 400,Кресло для персонала тип 2,4101360400525.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,14.12.2015,Введено в эксплуатацию,84.0,1.19,100,9337.76,1.0,9337.76,0.0
2410,2 401,Стол приставной,4101360400552.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,14.12.2015,Введено в эксплуатацию,84.0,1.19,100,6238.66,1.0,6238.66,0.0
2411,2 402,Тумба мобильная,4101360400553.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,14.12.2015,Введено в эксплуатацию,84.0,1.19,100,9769.22,1.0,9769.22,0.0
2412,2 403,Кресло мягкое,4101360400556.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,14.12.2015,Введено в эксплуатацию,84.0,1.19,100,8967.94,1.0,8967.94,0.0
2413,2 404,Стол журнальный,4101360400557.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,14.12.2015,Введено в эксплуатацию,84.0,1.19,100,12573.61,1.0,12573.61,0.0
2414,2 405,Стол журнальный  тип 1,4101360400533.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,14.12.2015,Введено в эксплуатацию,84.0,1.19,100,3329.96,1.0,3329.96,0.0
2415,2 406,Стол журнальный  тип 1,4101360400534.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,14.12.2015,Введено в эксплуатацию,84.0,1.19,100,3329.96,1.0,3329.96,0.0
2416,2 407,Стол журнальный  тип 1,4101360400535.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,14.12.2015,Введено в эксплуатацию,84.0,1.19,100,3329.96,1.0,3329.96,0.0
2417,2 408,Стол журнальный  тип 1,4101360400536.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,14.12.2015,Введено в эксплуатацию,84.0,1.19,100,3329.96,1.0,3329.96,0.0
2418,2 409,Шкаф металлический огнестойкий BRANDMAUER BM -1993 RL 1950х930х520 мм,4101360800004.0,330.25.99.21.110,8.0,Линейный,25.12.2015,Введено в эксплуатацию,300.0,0.333,27,72915.2,1.0,19687.05,53228.15
2419,2 410,Сейф VALBERG  GARANT-67T,4101360600002.0,330.25.99.21,6.0,100% при вводе в эксплуатацию,13.04.2017,Введено в эксплуатацию,180.0,0.556,100,38522.87,1.0,38522.87,0.0
2420,2 411,Сейф VALBERG  FRS-67T-CL(FRS-73T-CL),4101360600003.0,330.25.99.21,6.0,100% при вводе в эксплуатацию,13.04.2017,Введено в эксплуатацию,180.0,0.556,100,27177.17,1.0,27177.17,0.0
2421,2 412,Стойка ресепшн Geradom GD-1302,4101360400123.0,330.31.01.1,4.0,Линейный,01.07.2015,Введено в эксплуатацию,84.0,1.19,100,120000.0,1.0,120000.0,0.0
2422,2 413,Стол журнальный  Geradom GD-1221,4101360400126.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,01.07.2015,Введено в эксплуатацию,84.0,1.19,100,4980.0,1.0,4980.0,0.0
2423,2 414,Диван трехместный Geradom GD-1075,4101360400124.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,01.07.2015,Введено в эксплуатацию,84.0,1.19,100,14650.0,1.0,14650.0,0.0
2424,2 415,Диван трехместный Geradom GD-1075,4101360400125.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,01.07.2015,Введено в эксплуатацию,84.0,1.19,100,14650.0,1.0,14650.0,0.0
2425,2 416,Кресло для персонала Geradom GD-1045,4101360400002.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,01.07.2015,Введено в эксплуатацию,84.0,1.19,100,3700.0,1.0,3700.0,0.0
2426,2 417,Кресло для персонала Geradom GD-1045,4101360400012.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,01.07.2015,Введено в эксплуатацию,84.0,1.19,100,3700.0,1.0,3700.0,0.0
2427,2 418,Кресло для персонала Geradom GD-1045,4101360400016.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,01.07.2015,Введено в эксплуатацию,84.0,1.19,100,3700.0,1.0,3700.0,0.0
2428,2 419,Кресло для персонала Geradom GD-1045,4101360400019.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,01.07.2015,Введено в эксплуатацию,84.0,1.19,100,3700.0,1.0,3700.0,0.0
2429,2 420,Кресло для персонала Geradom GD-1045,4101360400025.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,01.07.2015,Введено в эксплуатацию,84.0,1.19,100,3700.0,1.0,3700.0,0.0
2430,2 421,Кресло для персонала Geradom GD-1045,4101360400026.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,01.07.2015,Введено в эксплуатацию,84.0,1.19,100,3700.0,1.0,3700.0,0.0
2431,2 422,Кресло для персонала Geradom GD-1045,4101360400029.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,01.07.2015,Введено в эксплуатацию,84.0,1.19,100,3700.0,1.0,3700.0,0.0
2432,2 423,"Холодильник ""Атлант""",4101360300003.0,16 2930100,3.0,100% при вводе в эксплуатацию,02.09.2015,Введено в эксплуатацию,60.0,1.667,100,15000.0,1.0,15000.0,0.0
2433,2 424,Микроволновая печь Samsung GE 83 XP,4101360300002.0,16 2930136,3.0,100% при вводе в эксплуатацию,02.09.2015,Введено в эксплуатацию,60.0,1.667,100,10250.0,1.0,10250.0,0.0
2434,2 425,Кофемашина BOSCH TCA 5309,4101360300009.0,16 2930153,3.0,100% при вводе в эксплуатацию,02.09.2015,Введено в эксплуатацию,60.0,1.667,100,29200.0,1.0,29200.0,0.0
2435,2 426,"Шкаф 92х44,6х79,2",4101360401091.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,01.09.2016,Введено в эксплуатацию,84.0,1.19,100,15500.0,1.0,15500.0,0.0
2436,2 427,"Шкаф 92х44,6х79,2",4101360401092.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,01.09.2016,Введено в эксплуатацию,84.0,1.19,100,15500.0,1.0,15500.0,0.0
2437,2 428,"Сейф Valberq, модель ASV-120T",4101360800006.0,330.25.99.21.110,8.0,100% при вводе в эксплуатацию,10.10.2016,Введено в эксплуатацию,300.0,0.333,100,37240.0,1.0,37240.0,0.0
2438,2 429,Стол в приемную,4101360400548.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,14.12.2015,Введено в эксплуатацию,84.0,1.19,100,5656.92,1.0,5656.92,0.0
2439,2 430,Шкаф универсальный,4101360400562.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,14.12.2015,Введено в эксплуатацию,84.0,1.19,100,5997.94,1.0,5997.94,0.0
2440,2 431,Шкаф универсальный,4101360400563.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,14.12.2015,Введено в эксплуатацию,84.0,1.19,100,5997.94,1.0,5997.94,0.0
2441,2 432,Шкаф универсальный,4101360400564.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,14.12.2015,Введено в эксплуатацию,84.0,1.19,100,5997.94,1.0,5997.94,0.0
2442,2 433,Шкаф универсальный,4101360400565.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,14.12.2015,Введено в эксплуатацию,84.0,1.19,100,5997.94,1.0,5997.94,0.0
2443,2 434,Шкаф универсальный,4101360400571.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,14.12.2015,Введено в эксплуатацию,84.0,1.19,100,5997.94,1.0,5997.94,0.0
2444,2 435,Шкаф универсальный,4101360400572.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,14.12.2015,Введено в эксплуатацию,84.0,1.19,100,5997.94,1.0,5997.94,0.0
2445,2 436,Шкаф универсальный,4101360400573.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,14.12.2015,Введено в эксплуатацию,84.0,1.19,100,5997.94,1.0,5997.94,0.0
2446,2 437,Шкаф универсальный,4101360400574.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,14.12.2015,Введено в эксплуатацию,84.0,1.19,100,5997.94,1.0,5997.94,0.0
2447,2 438,Шкаф универсальный,4101360400575.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,14.12.2015,Введено в эксплуатацию,84.0,1.19,100,5997.94,1.0,5997.94,0.0
2448,2 439,Шкаф универсальный,4101360400576.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,14.12.2015,Введено в эксплуатацию,84.0,1.19,100,5997.94,1.0,5997.94,0.0
2449,2 440,Стол для руководителя,4101360400578.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,14.12.2015,Введено в эксплуатацию,84.0,1.19,100,8706.04,1.0,8706.04,0.0
2450,2 441,Шкаф напольный,4101360400586.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,14.12.2015,Введено в эксплуатацию,84.0,1.19,100,4761.33,1.0,4761.33,0.0
2451,2 442,Шкаф напольный,4101360400587.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,14.12.2015,Введено в эксплуатацию,84.0,1.19,100,4761.33,1.0,4761.33,0.0
2452,2 443,Шкаф напольный,4101360400588.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,14.12.2015,Введено в эксплуатацию,84.0,1.19,100,4761.33,1.0,4761.33,0.0
2453,2 444,Шкаф напольный,4101360400589.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,14.12.2015,Введено в эксплуатацию,84.0,1.19,100,4761.33,1.0,4761.33,0.0
2454,2 445,Шкаф напольный,4101360400590.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,14.12.2015,Введено в эксплуатацию,84.0,1.19,100,4761.33,1.0,4761.33,0.0
2455,2 446,Стол для приема пищи тип 2,4101360400592.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,14.12.2015,Введено в эксплуатацию,84.0,1.19,100,8077.5,1.0,8077.5,0.0
2456,2 447,Стол для приема пищи тип 2,4101360400593.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,14.12.2015,Введено в эксплуатацию,84.0,1.19,100,8077.5,1.0,8077.5,0.0
2457,2 448,Стул тип 1,4101360400596.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,14.12.2015,Введено в эксплуатацию,84.0,1.19,100,4437.75,1.0,4437.75,0.0
2458,2 449,Стул тип 1,4101360400597.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,14.12.2015,Введено в эксплуатацию,84.0,1.19,100,4437.75,1.0,4437.75,0.0
2459,2 450,Стул тип 1,4101360400598.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,14.12.2015,Введено в эксплуатацию,84.0,1.19,100,4437.75,1.0,4437.75,0.0
2460,2 451,Стул тип 1,4101360400599.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,14.12.2015,Введено в эксплуатацию,84.0,1.19,100,4437.75,1.0,4437.75,0.0
2461,2 452,Стул тип 1,4101360400600.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,14.12.2015,Введено в эксплуатацию,84.0,1.19,100,4437.75,1.0,4437.75,0.0
2462,2 453,Стул тип 1,4101360400601.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,14.12.2015,Введено в эксплуатацию,84.0,1.19,100,4437.75,1.0,4437.75,0.0
2463,2 454,Стул тип 1,4101360400604.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,14.12.2015,Введено в эксплуатацию,84.0,1.19,100,4437.75,1.0,4437.75,0.0
2464,2 455,Стул тип 1,4101360400605.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,14.12.2015,Введено в эксплуатацию,84.0,1.19,100,4437.75,1.0,4437.75,0.0
2465,2 456,Стул тип 1,4101360400607.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,14.12.2015,Введено в эксплуатацию,84.0,1.19,100,4437.75,1.0,4437.75,0.0
2466,2 457,Стул тип 1,4101360400608.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,14.12.2015,Введено в эксплуатацию,84.0,1.19,100,4437.75,1.0,4437.75,0.0
2467,2 458,Стул тип 1,4101360400609.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,14.12.2015,Введено в эксплуатацию,84.0,1.19,100,4437.75,1.0,4437.75,0.0
2468,2 459,Кресло для руководителя,4101360400623.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,14.12.2015,Введено в эксплуатацию,84.0,1.19,100,10354.74,1.0,10354.74,0.0
2469,2 460,Диван трехместный,4101360400617.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,14.12.2015,Введено в эксплуатацию,84.0,1.19,100,14006.63,1.0,14006.63,0.0
2470,2 461,Кресло мягкое,4101360400620.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,14.12.2015,Введено в эксплуатацию,84.0,1.19,100,8967.94,1.0,8967.94,0.0
2471,2 462,Кресло мягкое,4101360400621.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,14.12.2015,Введено в эксплуатацию,84.0,1.19,100,8967.94,1.0,8967.94,0.0
2472,2 463,"Стол рабочий коллекции ТандемА, 150х75 см, цвет черный, арт.ТК-002908006452",11013606004460.0,330.31.01.12,6.0,100% при вводе в эксплуатацию,23.08.2021,Введено в эксплуатацию,180.0,0.556,100,10317.4,1.0,10317.4,0.0
2473,2 464,"Стол рабочий коллекции ТандемА, 150х75 см, цвет черный, арт.ТК-002908006452",11013606004461.0,330.31.01.12,6.0,100% при вводе в эксплуатацию,23.08.2021,Введено в эксплуатацию,180.0,0.556,100,10317.4,1.0,10317.4,0.0
2474,2 465,"Стол рабочий коллекции ТандемА, 150х75 см, цвет черный, арт.ТК-002908006452",11013606004462.0,330.31.01.12,6.0,100% при вводе в эксплуатацию,23.08.2021,Введено в эксплуатацию,180.0,0.556,100,10317.4,1.0,10317.4,0.0
2475,2 466,Шкаф высокий Geradom GD-1123,4101360400193.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,01.07.2015,Введено в эксплуатацию,84.0,1.19,100,10300.0,1.0,10300.0,0.0
2476,2 467,Шкаф высокий Geradom GD-1123,4101360400194.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,01.07.2015,Введено в эксплуатацию,84.0,1.19,100,10300.0,1.0,10300.0,0.0
2477,2 468,Шкаф высокий Geradom GD-1123,4101360400195.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,01.07.2015,Введено в эксплуатацию,84.0,1.19,100,10300.0,1.0,10300.0,0.0
2478,2 469,Шкаф высокий Geradom GD-1123,4101360400196.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,01.07.2015,Введено в эксплуатацию,84.0,1.19,100,10300.0,1.0,10300.0,0.0
2479,2 470,Шкаф высокий Geradom GD-1123,4101360400197.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,01.07.2015,Введено в эксплуатацию,84.0,1.19,100,10300.0,1.0,10300.0,0.0
2480,2 471,Шкаф высокий Geradom GD-1123,4101360400198.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,01.07.2015,Введено в эксплуатацию,84.0,1.19,100,10300.0,1.0,10300.0,0.0
2481,2 472,Шкаф высокий Geradom GD-1123,4101360400200.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,01.07.2015,Введено в эксплуатацию,84.0,1.19,100,10300.0,1.0,10300.0,0.0
2482,2 473,Шкаф высокий Geradom GD-1123,4101360400201.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,01.07.2015,Введено в эксплуатацию,84.0,1.19,100,10300.0,1.0,10300.0,0.0
2483,2 474,Шкаф высокий Geradom GD-1123,4101360400202.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,01.07.2015,Введено в эксплуатацию,84.0,1.19,100,10300.0,1.0,10300.0,0.0
2484,2 475,Шкаф высокий Geradom GD-1123,4101360400203.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,01.07.2015,Введено в эксплуатацию,84.0,1.19,100,10300.0,1.0,10300.0,0.0
2485,2 476,Шкаф высокий Geradom GD-1123,4101360400204.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,01.07.2015,Введено в эксплуатацию,84.0,1.19,100,10300.0,1.0,10300.0,0.0
2486,2 477,Шкаф высокий Geradom GD-1123,4101360400205.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,01.07.2015,Введено в эксплуатацию,84.0,1.19,100,10300.0,1.0,10300.0,0.0
2487,2 478,Шкаф высокий Geradom GD-1123,4101360400207.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,01.07.2015,Введено в эксплуатацию,84.0,1.19,100,10300.0,1.0,10300.0,0.0
2488,2 479,Шкаф высокий Geradom GD-1123,4101360400208.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,01.07.2015,Введено в эксплуатацию,84.0,1.19,100,10300.0,1.0,10300.0,0.0
2489,2 480,Шкаф высокий Geradom GD-1123,4101360400209.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,01.07.2015,Введено в эксплуатацию,84.0,1.19,100,10300.0,1.0,10300.0,0.0
2490,2 481,Шкаф высокий Geradom GD-1123,4101360400210.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,01.07.2015,Введено в эксплуатацию,84.0,1.19,100,10300.0,1.0,10300.0,0.0
2491,2 482,Шкаф высокий Geradom GD-1123,4101360400211.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,01.07.2015,Введено в эксплуатацию,84.0,1.19,100,10300.0,1.0,10300.0,0.0
2492,2 483,Шкаф высокий Geradom GD-1123,4101360400212.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,01.07.2015,Введено в эксплуатацию,84.0,1.19,100,10300.0,1.0,10300.0,0.0
2493,2 484,Шкаф высокий Geradom GD-1123,4101360400213.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,01.07.2015,Введено в эксплуатацию,84.0,1.19,100,10300.0,1.0,10300.0,0.0
2494,2 485,Гардероб Geradom GD-1189,4101360400216.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,01.07.2015,Введено в эксплуатацию,84.0,1.19,100,8130.0,1.0,8130.0,0.0
2495,2 486,Гардероб Geradom GD-1189,4101360400218.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,01.07.2015,Введено в эксплуатацию,84.0,1.19,100,8130.0,1.0,8130.0,0.0
2496,2 487,Гардероб Geradom GD-1189,4101360400219.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,01.07.2015,Введено в эксплуатацию,84.0,1.19,100,8130.0,1.0,8130.0,0.0
2497,2 488,Гардероб Geradom GD-1189,4101360400220.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,01.07.2015,Введено в эксплуатацию,84.0,1.19,100,8130.0,1.0,8130.0,0.0
2498,2 489,Гардероб Geradom GD-1189,4101360400221.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,01.07.2015,Введено в эксплуатацию,84.0,1.19,100,8130.0,1.0,8130.0,0.0
2499,2 490,Гардероб Geradom GD-1189,4101360400224.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,01.07.2015,Введено в эксплуатацию,84.0,1.19,100,8130.0,1.0,8130.0,0.0
2500,2 491,Гардероб Geradom GD-1189,4101360400225.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,01.07.2015,Введено в эксплуатацию,84.0,1.19,100,8130.0,1.0,8130.0,0.0
2501,2 492,Гардероб Geradom GD-1189,4101360400226.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,01.07.2015,Введено в эксплуатацию,84.0,1.19,100,8130.0,1.0,8130.0,0.0
2502,2 493,Гардероб Geradom GD-1189,4101360400227.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,01.07.2015,Введено в эксплуатацию,84.0,1.19,100,8130.0,1.0,8130.0,0.0
2503,2 494,Гардероб Geradom GD-1189,4101360400228.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,01.07.2015,Введено в эксплуатацию,84.0,1.19,100,8130.0,1.0,8130.0,0.0
2504,2 495,Гардероб Geradom GD-1189,4101360400230.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,01.07.2015,Введено в эксплуатацию,84.0,1.19,100,8130.0,1.0,8130.0,0.0
2505,2 496,Гардероб Geradom GD-1189,4101360400231.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,01.07.2015,Введено в эксплуатацию,84.0,1.19,100,8130.0,1.0,8130.0,0.0
2506,2 497,Гардероб Geradom GD-1189,4101360400233.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,01.07.2015,Введено в эксплуатацию,84.0,1.19,100,8130.0,1.0,8130.0,0.0
2507,2 498,Гардероб Geradom GD-1189,4101360400234.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,01.07.2015,Введено в эксплуатацию,84.0,1.19,100,8130.0,1.0,8130.0,0.0
2508,2 499,Гардероб Geradom GD-1189,4101360400235.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,01.07.2015,Введено в эксплуатацию,84.0,1.19,100,8130.0,1.0,8130.0,0.0
2509,2 500,Стол для руководителя Geradom GD-1201,4101360400238.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,01.07.2015,Введено в эксплуатацию,84.0,1.19,100,12000.0,1.0,12000.0,0.0
2510,2 501,Стол для руководителя Geradom GD-1201,4101360400239.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,01.07.2015,Введено в эксплуатацию,84.0,1.19,100,12000.0,1.0,12000.0,0.0
2511,2 502,Стол для руководителя Geradom GD-1201,4101360400240.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,01.07.2015,Введено в эксплуатацию,84.0,1.19,100,12000.0,1.0,12000.0,0.0
2512,2 503,Стол для персонала Geradom GD-1223,4101360400244.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,01.07.2015,Введено в эксплуатацию,84.0,1.19,100,6150.0,1.0,6150.0,0.0
2513,2 504,Стол для персонала Geradom GD-1223,4101360400245.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,01.07.2015,Введено в эксплуатацию,84.0,1.19,100,6150.0,1.0,6150.0,0.0
2514,2 505,Стол для персонала Geradom GD-1223,4101360400246.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,01.07.2015,Введено в эксплуатацию,84.0,1.19,100,6150.0,1.0,6150.0,0.0
