,Unnamed: 0,Основное средство,Инвентарный номер,ОКОФ,Амортизационная группа,Способ начисления амортизации,Дата принятия к учету,Состояние,Срок полезного использования,"Мес. норма износа, %","Износ, %",Балансовая стоимость,Количество,Сумма амортизации,Остаточная стоимость
5089,5 080,Стол на металлоопорах на одно рабочее место Тип 1,41013606000924,330.31.01.1,6.0,,,Введено в эксплуатацию,,-,-,8493.05,1.0,0.0,8493.05
5090,5 081,Стол на металлоопорах на одно рабочее место Тип 1,41013606000925,330.31.01.1,6.0,,,Введено в эксплуатацию,,-,-,8493.05,1.0,0.0,8493.05
5091,5 082,Стол на металлоопорах на одно рабочее место Тип 1,41013606000926,330.31.01.1,6.0,,,Введено в эксплуатацию,,-,-,8493.05,1.0,0.0,8493.05
5092,5 083,Стол на металлоопорах на одно рабочее место Тип 1,41013606000927,330.31.01.1,6.0,,,Введено в эксплуатацию,,-,-,8493.05,1.0,0.0,8493.05
5093,5 084,Стол на металлоопорах на одно рабочее место Тип 1,41013606000928,330.31.01.1,6.0,,,Введено в эксплуатацию,,-,-,8493.05,1.0,0.0,8493.05
5094,5 085,Стол на металлоопорах на одно рабочее место Тип 2,41013606000602,330.31.01.1,6.0,,,Введено в эксплуатацию,,-,-,6511.7,1.0,0.0,6511.7
5095,5 086,Стол на металлоопорах на одно рабочее место Тип 2,41013606000603,330.31.01.1,6.0,,,Введено в эксплуатацию,,-,-,6511.7,1.0,0.0,6511.7
5096,5 087,Стол на металлоопорах на одно рабочее место Тип 2,41013606000604,330.31.01.1,6.0,,,Введено в эксплуатацию,,-,-,6511.7,1.0,0.0,6511.7
5097,5 088,Стол на металлоопорах на одно рабочее место Тип 2,41013606000605,330.31.01.1,6.0,,,Введено в эксплуатацию,,-,-,6511.7,1.0,0.0,6511.7
5098,5 089,Стол на металлоопорах на одно рабочее место Тип 2,41013606000606,330.31.01.1,6.0,,,Введено в эксплуатацию,,-,-,6511.7,1.0,0.0,6511.7
5099,5 090,Стол на металлоопорах на одно рабочее место Тип 2,41013606001601,330.31.01.1,6.0,,,Введено в эксплуатацию,,-,-,6511.7,1.0,0.0,6511.7
5100,5 091,Стол на металлоопорах на одно рабочее место Тип 2,41013606001600,330.31.01.1,6.0,,,Введено в эксплуатацию,,-,-,6511.7,1.0,0.0,6511.7
5101,5 092,Экран двухсторонний тканевый,41013606000577,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,3796.13,1.0,0.0,3796.13
5102,5 093,Экран двухсторонний тканевый,41013606000578,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,3796.13,1.0,0.0,3796.13
5103,5 094,Экран двухсторонний тканевый,41013606000579,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,3796.13,1.0,0.0,3796.13
5104,5 095,Экран двухсторонний тканевый,41013606000580,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,3796.13,1.0,0.0,3796.13
5105,5 096,Экран двухсторонний тканевый,41013606000581,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,3796.13,1.0,0.0,3796.13
5106,5 097,Экран двухсторонний тканевый,41013606000582,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,3796.13,1.0,0.0,3796.13
5107,5 098,Экран двухсторонний тканевый,41013606000583,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,3796.13,1.0,0.0,3796.13
5108,5 099,Экран двухсторонний тканевый,41013606000584,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,3796.13,1.0,0.0,3796.13
5109,5 100,Экран двухсторонний тканевый,41013606000585,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,3796.13,1.0,0.0,3796.13
5110,5 101,Экран двухсторонний тканевый,41013606000586,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,3796.13,1.0,0.0,3796.13
5111,5 102,Экран двухсторонний тканевый,41013606000587,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,3796.13,1.0,0.0,3796.13
5112,5 103,Экран двухсторонний тканевый,41013606000588,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,3796.13,1.0,0.0,3796.13
5113,5 104,Экран двухсторонний тканевый,41013606000589,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,3796.13,1.0,0.0,3796.13
5114,5 105,Экран двухсторонний тканевый,41013606000590,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,3796.13,1.0,0.0,3796.13
5115,5 106,Экран двухсторонний тканевый,41013606000591,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,3796.13,1.0,0.0,3796.13
5116,5 107,Экран двухсторонний тканевый,41013606000934,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,3796.13,1.0,0.0,3796.13
5117,5 108,Экран двухсторонний тканевый,41013606000935,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,3796.13,1.0,0.0,3796.13
5118,5 109,Экран двухсторонний тканевый,41013606000936,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,3796.13,1.0,0.0,3796.13
5119,5 110,Экран двухсторонний тканевый,41013606000937,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,3796.13,1.0,0.0,3796.13
5120,5 111,Экран двухсторонний тканевый,41013606000938,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,3796.13,1.0,0.0,3796.13
5121,5 112,Экран двухсторонний тканевый,41013606000939,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,3796.13,1.0,0.0,3796.13
5122,5 113,Экран двухсторонний тканевый,41013606000940,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,3796.13,1.0,0.0,3796.13
5123,5 114,Экран двухсторонний тканевый,41013606000941,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,3796.13,1.0,0.0,3796.13
5124,5 115,Экран двухсторонний тканевый,41013606000942,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,3796.13,1.0,0.0,3796.13
5125,5 116,Экран двухсторонний тканевый,41013606000943,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,3796.13,1.0,0.0,3796.13
5126,5 117,Экран двухсторонний тканевый,41013606000944,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,3796.13,1.0,0.0,3796.13
5127,5 118,Экран двухсторонний тканевый,41013606000945,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,3796.13,1.0,0.0,3796.13
5128,5 119,Экран двухсторонний тканевый,41013606000946,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,3796.13,1.0,0.0,3796.13
5129,5 120,Экран двухсторонний тканевый,41013606000947,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,3796.13,1.0,0.0,3796.13
5130,5 121,Экран двухсторонний тканевый,41013606000948,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,3796.13,1.0,0.0,3796.13
5131,5 122,Экран двухсторонний тканевый,41013606000949,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,3796.13,1.0,0.0,3796.13
5132,5 123,Экран двухсторонний тканевый,41013606000950,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,3796.13,1.0,0.0,3796.13
5133,5 124,Экран двухсторонний тканевый,41013606000951,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,3796.13,1.0,0.0,3796.13
5134,5 125,Экран двухсторонний тканевый,41013606000952,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,3796.13,1.0,0.0,3796.13
5135,5 126,Экран двухсторонний тканевый,41013606000953,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,3796.13,1.0,0.0,3796.13
5136,5 127,Экран двухсторонний тканевый,41013606000954,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,3796.13,1.0,0.0,3796.13
5137,5 128,Экран двухсторонний тканевый,41013606000955,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,3796.13,1.0,0.0,3796.13
5138,5 129,Экран двухсторонний тканевый,41013606000956,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,3796.13,1.0,0.0,3796.13
5139,5 130,Экран двухсторонний тканевый,41013606000957,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,3796.13,1.0,0.0,3796.13
5140,5 131,Экран двухсторонний тканевый,41013606000958,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,3796.13,1.0,0.0,3796.13
5141,5 132,Экран двухсторонний тканевый,41013606000959,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,3796.13,1.0,0.0,3796.13
5142,5 133,Экран двухсторонний тканевый,41013606000960,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,3796.13,1.0,0.0,3796.13
5143,5 134,Экран двухсторонний тканевый,41013606000961,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,3796.13,1.0,0.0,3796.13
5144,5 135,Экран двухсторонний тканевый,41013606000962,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,3796.13,1.0,0.0,3796.13
5145,5 136,Экран двухсторонний тканевый,41013606000963,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,3796.13,1.0,0.0,3796.13
5146,5 137,Экран двухсторонний тканевый,41013606000964,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,3796.13,1.0,0.0,3796.13
5147,5 138,Экран двухсторонний тканевый,41013606000965,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,3796.13,1.0,0.0,3796.13
5148,5 139,Экран двухсторонний тканевый,41013606000966,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,3796.13,1.0,0.0,3796.13
5149,5 140,Экран двухсторонний тканевый,41013606000967,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,3796.13,1.0,0.0,3796.13
5150,5 141,Экран двухсторонний тканевый,41013606000968,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,3796.13,1.0,0.0,3796.13
5151,5 142,Экран двухсторонний тканевый,41013606000969,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,3796.13,1.0,0.0,3796.13
5152,5 143,Экран двухсторонний тканевый,41013606000970,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,3796.13,1.0,0.0,3796.13
5153,5 144,Экран двухсторонний тканевый,41013606000971,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,3796.13,1.0,0.0,3796.13
5154,5 145,Экран двухсторонний тканевый,41013606000972,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,3796.13,1.0,0.0,3796.13
5155,5 146,Экран двухсторонний тканевый,41013606000973,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,3796.13,1.0,0.0,3796.13
5156,5 147,Экран двухсторонний тканевый,41013606000974,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,3796.13,1.0,0.0,3796.13
5157,5 148,Экран двухсторонний тканевый,41013606000975,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,3796.13,1.0,0.0,3796.13
5158,5 149,Экран двухсторонний тканевый,41013606000976,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,3796.13,1.0,0.0,3796.13
5159,5 150,Экран двухсторонний тканевый,41013606000977,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,3796.13,1.0,0.0,3796.13
5160,5 151,Экран двухсторонний тканевый,41013606000978,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,3796.13,1.0,0.0,3796.13
5161,5 152,Экран двухсторонний тканевый,41013606000979,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,3796.13,1.0,0.0,3796.13
5162,5 153,Экран двухсторонний тканевый,41013606000980,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,3796.13,1.0,0.0,3796.13
5163,5 154,Экран двухсторонний тканевый,41013606000981,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,3796.13,1.0,0.0,3796.13
5164,5 155,Экран двухсторонний тканевый,41013606000982,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,3796.13,1.0,0.0,3796.13
5165,5 156,Экран двухсторонний тканевый,41013606000983,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,3796.13,1.0,0.0,3796.13
5166,5 157,Экран двухсторонний тканевый,41013606000984,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,3796.13,1.0,0.0,3796.13
5167,5 158,Экран двухсторонний тканевый,41013606000985,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,3796.13,1.0,0.0,3796.13
5168,5 159,Экран двухсторонний тканевый,41013606000986,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,3796.13,1.0,0.0,3796.13
5169,5 160,Экран двухсторонний тканевый,41013606000987,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,3796.13,1.0,0.0,3796.13
5170,5 161,Экран двухсторонний тканевый,41013606000988,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,3796.13,1.0,0.0,3796.13
5171,5 162,Экран двухсторонний тканевый,41013606000989,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,3796.13,1.0,0.0,3796.13
5172,5 163,Экран двухсторонний тканевый,41013606000990,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,3796.13,1.0,0.0,3796.13
5173,5 164,Экран двухсторонний тканевый,41013606000991,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,3796.13,1.0,0.0,3796.13
5174,5 165,Экран двухсторонний тканевый,41013606000992,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,3796.13,1.0,0.0,3796.13
5175,5 166,Экран двухсторонний тканевый,41013606000993,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,3796.13,1.0,0.0,3796.13
5176,5 167,Экран двухсторонний тканевый,41013606000994,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,3796.13,1.0,0.0,3796.13
5177,5 168,Экран двухсторонний тканевый,41013606000995,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,3796.13,1.0,0.0,3796.13
5178,5 169,Экран двухсторонний тканевый,41013606000996,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,3796.13,1.0,0.0,3796.13
5179,5 170,Экран двухсторонний тканевый,41013606000997,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,3796.13,1.0,0.0,3796.13
5180,5 171,Экран двухсторонний тканевый,41013606000998,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,3796.13,1.0,0.0,3796.13
5181,5 172,Экран двухсторонний тканевый,41013606000999,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,3796.13,1.0,0.0,3796.13
5182,5 173,Экран двухсторонний тканевый,41013606001000,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,3796.13,1.0,0.0,3796.13
5183,5 174,Экран двухсторонний тканевый,41013606001001,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,3796.13,1.0,0.0,3796.13
5184,5 175,Экран двухсторонний тканевый,41013606001002,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,3796.13,1.0,0.0,3796.13
5185,5 176,Экран двухсторонний тканевый,41013606001003,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,3796.13,1.0,0.0,3796.13
5186,5 177,Экран двухсторонний тканевый,41013606001004,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,3796.13,1.0,0.0,3796.13
5187,5 178,Экран двухсторонний тканевый,41013606001005,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,3796.13,1.0,0.0,3796.13
5188,5 179,Экран двухсторонний тканевый,41013606001006,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,3796.13,1.0,0.0,3796.13
5189,5 180,Экран двухсторонний тканевый,41013606001007,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,3796.13,1.0,0.0,3796.13
5190,5 181,Экран двухсторонний тканевый,41013606001008,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,3796.13,1.0,0.0,3796.13
5191,5 182,Экран двухсторонний тканевый,41013606001009,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,3796.13,1.0,0.0,3796.13
5192,5 183,Экран двухсторонний тканевый,41013606001010,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,3796.13,1.0,0.0,3796.13
5193,5 184,Экран двухсторонний тканевый,41013606001011,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,3796.13,1.0,0.0,3796.13
5194,5 185,Экран двухсторонний тканевый,41013606001012,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,3796.13,1.0,0.0,3796.13
5195,5 186,Экран двухсторонний тканевый,41013606001013,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,3796.13,1.0,0.0,3796.13
5196,5 187,Экран двухсторонний тканевый,41013606001014,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,3796.13,1.0,0.0,3796.13
5197,5 188,Экран двухсторонний тканевый,41013606001015,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,3796.13,1.0,0.0,3796.13
5198,5 189,Экран двухсторонний тканевый,41013606001016,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,3796.13,1.0,0.0,3796.13
5199,5 190,Экран двухсторонний тканевый,41013606001017,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,3796.13,1.0,0.0,3796.13
5200,5 191,Экран двухсторонний тканевый,41013606001018,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,3796.13,1.0,0.0,3796.13
5201,5 192,Экран двухсторонний тканевый,41013606001019,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,3796.13,1.0,0.0,3796.13
5202,5 193,Экран двухсторонний тканевый,41013606001020,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,3796.13,1.0,0.0,3796.13
5203,5 194,Экран двухсторонний тканевый,41013606001021,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,3796.13,1.0,0.0,3796.13
5204,5 195,Экран двухсторонний тканевый,41013606001022,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,3796.13,1.0,0.0,3796.13
5205,5 196,Экран двухсторонний тканевый,41013606001023,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,3796.13,1.0,0.0,3796.13
5206,5 197,Экран двухсторонний тканевый,41013606001024,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,3796.13,1.0,0.0,3796.13
5207,5 198,Экран двухсторонний тканевый,41013606001025,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,3796.13,1.0,0.0,3796.13
5208,5 199,Экран двухсторонний тканевый,41013606001026,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,3796.13,1.0,0.0,3796.13
5209,5 200,Экран двухсторонний тканевый,41013606001027,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,3796.13,1.0,0.0,3796.13
5210,5 201,Экран двухсторонний тканевый,41013606001028,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,3796.13,1.0,0.0,3796.13
5211,5 202,Стул штабелируемый,4101360600654,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,747.5,1.0,0.0,747.5
5212,5 203,Стул штабелируемый,4101360600655,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,747.5,1.0,0.0,747.5
5213,5 204,Стул штабелируемый,4101360600656,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,747.5,1.0,0.0,747.5
5214,5 205,Стул штабелируемый,4101360600657,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,747.5,1.0,0.0,747.5
5215,5 206,Стул штабелируемый,4101360600658,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,747.5,1.0,0.0,747.5
5216,5 207,Стул штабелируемый,4101360600659,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,747.5,1.0,0.0,747.5
5217,5 208,Стул штабелируемый,4101360600660,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,747.5,1.0,0.0,747.5
5218,5 209,Стул штабелируемый,4101360600661,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,747.5,1.0,0.0,747.5
5219,5 210,Стул штабелируемый,4101360600662,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,747.5,1.0,0.0,747.5
5220,5 211,Стул штабелируемый,4101360600663,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,747.5,1.0,0.0,747.5
5221,5 212,Стул штабелируемый,4101360600664,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,747.5,1.0,0.0,747.5
5222,5 213,Стул штабелируемый,4101360600665,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,747.5,1.0,0.0,747.5
5223,5 214,Стул штабелируемый,4101360600666,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,747.5,1.0,0.0,747.5
5224,5 215,Стул штабелируемый,4101360600667,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,747.5,1.0,0.0,747.5
5225,5 216,Стул штабелируемый,4101360600668,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,747.5,1.0,0.0,747.5
5226,5 217,Стул штабелируемый,4101360600669,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,747.5,1.0,0.0,747.5
5227,5 218,Стул штабелируемый,4101360600670,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,747.5,1.0,0.0,747.5
5228,5 219,Стул штабелируемый,4101360600671,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,747.5,1.0,0.0,747.5
5229,5 220,Стул штабелируемый,4101360600672,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,747.5,1.0,0.0,747.5
5230,5 221,Стул штабелируемый,4101360600673,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,747.5,1.0,0.0,747.5
5231,5 222,Стул штабелируемый,4101360600674,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,747.5,1.0,0.0,747.5
5232,5 223,Стул штабелируемый,4101360600675,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,747.5,1.0,0.0,747.5
5233,5 224,Стул штабелируемый,4101360600676,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,747.5,1.0,0.0,747.5
5234,5 225,Стул штабелируемый,4101360600677,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,747.5,1.0,0.0,747.5
5235,5 226,Стул штабелируемый,4101360600678,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,747.5,1.0,0.0,747.5
5236,5 227,Стул штабелируемый,4101360600679,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,747.5,1.0,0.0,747.5
5237,5 228,Стул штабелируемый,4101360600680,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,747.5,1.0,0.0,747.5
5238,5 229,Стул штабелируемый,4101360600681,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,747.5,1.0,0.0,747.5
5239,5 230,Стул штабелируемый,4101360600682,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,747.5,1.0,0.0,747.5
5240,5 231,Стул штабелируемый,4101360600683,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,747.5,1.0,0.0,747.5
5241,5 232,Стул штабелируемый,4101360600684,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,747.5,1.0,0.0,747.5
5242,5 233,Стул штабелируемый,4101360600685,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,747.5,1.0,0.0,747.5
5243,5 234,Стул штабелируемый,4101360600686,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,747.5,1.0,0.0,747.5
5244,5 235,Стул штабелируемый,4101360600687,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,747.5,1.0,0.0,747.5
5245,5 236,Стул штабелируемый,4101360600642,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,747.5,1.0,0.0,747.5
5246,5 237,Стул штабелируемый,4101360600643,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,747.5,1.0,0.0,747.5
5247,5 238,Стул штабелируемый,4101360600647,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,747.5,1.0,0.0,747.5
5248,5 239,Стул штабелируемый,4101360600648,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,747.5,1.0,0.0,747.5
5249,5 240,Стул штабелируемый,4101360600650,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,747.5,1.0,0.0,747.5
5250,5 241,Стул штабелируемый,4101360600653,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,747.5,1.0,0.0,747.5
5251,5 242,Стул штабелируемый,4101360600652,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,747.5,1.0,0.0,747.5
5252,5 243,Шкаф с тремя выдвижными ящиками,41013606001661,330.31.01.1,6.0,,10.08.2018,Введено в эксплуатацию,,-,-,6345.95,1.0,0.0,6345.95
5253,5 244,Шкаф с одной дверью,41013606001662,330.31.01.1,6.0,,10.08.2018,Введено в эксплуатацию,,-,-,4674.5,1.0,0.0,4674.5
5254,5 245,Шкаф с двумя распашными дверями,41013606001663,330.31.01.1,6.0,,10.08.2018,Введено в эксплуатацию,,-,-,5868.39,1.0,0.0,5868.39
5255,5 246,Шкаф с тремя ящиками,41013606001664,330.31.01.1,6.0,,10.08.2018,Введено в эксплуатацию,,-,-,7659.23,1.0,0.0,7659.23
5256,5 247,Столешница,41013606001665,330.31.01.1,6.0,,10.08.2018,Введено в эксплуатацию,,-,-,5152.06,1.0,0.0,5152.06
5257,5 248,"Диван 2-х местный, Алекто, арт. ALE2 Черный",41013606001668,330.31.01.1,6.0,,13.08.2018,Введено в эксплуатацию,,-,-,8473.27,1.0,0.0,8473.27
5258,5 249,"Диван 2-х местный, Алекто, арт. ALE2 Черный",41013606001669,330.31.01.1,6.0,,13.08.2018,Введено в эксплуатацию,,-,-,8473.27,1.0,0.0,8473.27
5259,5 250,"Диван 2-х местный, Алекто, арт. ALE2 Черный",41013606001670,330.31.01.1,6.0,,13.08.2018,Введено в эксплуатацию,,-,-,8473.27,1.0,0.0,8473.27
